city,year,income,expend,gdp,deposit,gap,gap_to_gdp,income_growth,expend_growth,region_group,is_tier1,re_invest,sale_area,re_avg_price,res_sale_area,res_avg_price
南京,2019,1580.03,1658.07,14031.0,8299.64,78.03999999999996,0.0055619699237402865,7.483922615221927,8.178581858239053,长三角,False,2501.2573,1320.6462,19007.0,1137.1912,19428.0
南京,2020,1637.7,1754.619,14818.0,9499.2456,116.91899999999987,0.007890336077743277,3.6499306975184,5.822974904557698,长三角,False,2631.3994,1324.672,24682.0,1213.8139,25175.0
南京,2021,1729.518,1817.728,16356.0,10636.7754,88.21000000000004,0.005393127904133042,5.606521340904935,3.5967352456573343,长三角,False,2719.8034,1510.9536,26896.0,1371.3888,27938.0
南京,2022,1558.2064,1828.6941,16907.85,13078.0479,270.4876999999999,0.01599775843764878,-9.905164329021154,0.6032860802056117,长三角,False,2758.7699,942.3234,25768.0,791.9632,27826.0
南京,2023,1619.9827,1838.6959,17421.0,15228.9498,218.71319999999992,0.012554572068193555,3.96457747831096,0.5469367457356489,长三角,False,2764.3625,906.7683,22599.0,797.083,23643.0
南京,2024,1596.0247,1705.2595,18500.81,17091.8481,109.23479999999995,0.005904325270082766,-1.4789046821302554,-7.25712174590698,长三角,False,2190.6311,930.12,17631.0,831.6887,17946.0
南宁,2006,56.6221,93.0781,870.1481,681.4522,36.456,0.04189631627075897,,,其他,False,139.0742,456.0047,2872.42434124034,419.7888,2656.11421743505
南宁,2007,70.151,118.0007,1069.0099,714.7919,47.8497,0.044760764142595874,23.893320805833753,26.776008534768092,其他,False,187.463,628.8408,3403.99986769306,585.4733,3273.37728296064
南宁,2008,191.1682,166.083,1316.2137,88.6542,-25.085200000000015,-0.01905860727631084,172.50958646348593,40.747470142126275,其他,False,202.4577,497.23,3952.0,454.66,3726.0
南宁,2009,120.4628,203.5519,1525.0,1116.1975,83.08909999999999,0.05448465573770491,-36.98596314659029,22.560346332857662,其他,False,226.725,731.74,4557.0,685.08,4463.0
南宁,2010,156.0958,261.2785,1800.3,1375.8853,105.18270000000001,0.05842509581736378,29.580086134474715,28.3596468517366,其他,False,322.82,669.4,5135.0,604.75,4942.0
南宁,2011,186.2924,302.3075,2211.4,1581.0297,116.01510000000002,0.05246228633444877,19.344915109823567,15.703167309977673,其他,False,392.4234,711.7298,5195.99713261971,612.2416,4995.88887785476
南宁,2012,229.7183,376.5096,2503.2,1863.8024,146.79129999999998,0.05864145893256631,23.31061277862114,24.545239532595108,其他,False,362.7301,629.0137,6002.89310073851,575.5204,5618.65400427161
南宁,2013,256.2469,418.3976,2803.5444,2321.1576,162.15070000000003,0.057837749956804685,11.548318092202493,11.125347135903052,其他,False,416.3709,702.6007,6959.0,633.1392,6155.0
南宁,2014,274.8517,465.7759,3148.2973,2529.8556,190.92419999999998,0.060643637435384506,7.260497590409876,11.323750423042567,其他,False,551.8214,802.5713,6627.0,720.9514,6103.0
南宁,2015,297.0501,526.7231,3410.0859,2700.3678,229.67300000000006,0.06735108930833679,8.076500891207882,13.085090920333165,其他,False,657.1897,1000.7283,6646.0,878.8675,6229.0
南宁,2016,312.7921,586.9793,3703.33,2924.5457,274.18719999999996,0.07403801443565655,5.29944275393277,11.439824833959221,其他,False,853.9976,1327.5262,6887.0,1150.1526,6767.0
南宁,2017,332.15,646.3707,4118.8292,3176.6881,314.2207000000001,0.07628883955663908,6.188743257901974,10.118142155949972,其他,False,958.0867,1544.1267,7776.0,1307.6791,7700.0
南宁,2018,358.956,697.9853,4026.9053,3542.8272,339.02930000000003,0.08419102877835245,8.07045009784737,7.9852938878572255,其他,False,1106.3588,1745.1911,7782.17067460406,1438.2453,7697.26554990307
南宁,2019,370.9283,789.1986,4507.0,3960.3083,418.2703000000001,0.09280459285555803,3.335311291634624,13.068083239002304,其他,False,1461.0763,1805.2331,8406.0,1550.3301,8574.0
南宁,2020,372.2519,819.8554,4726.0,4415.3458,447.60350000000005,0.09471085484553535,0.356834460999611,3.8845481986409913,其他,False,1378.2011,1837.5858,8605.0,1486.1899,9200.0
南宁,2021,392.0,778.0,5120.94,4878.7971,386.0,0.0753767862931415,5.305036723788392,-5.105217334666579,其他,False,1359.9484,1494.0807,8301.0,1125.5128,8960.0
南宁,2022,392.6795,838.9332,5218.35,5521.8223,446.25370000000004,0.08551624555654565,0.17334183673469727,7.8320308483290635,其他,False,743.8272,1324.7227,6680.0,678.5191,8927.0
南宁,2023,400.8778,816.4829,5469.0,6117.1299,415.6051,0.07599288718230024,2.0877840579913043,-2.6760533496588357,其他,False,496.4122,952.2263,7602.0,574.7429,9917.0
南宁,2024,381.1575,796.9934,5995.36,6713.2205,415.8358999999999,0.06935962144058071,-4.919279640828189,-2.3870065129349305,其他,False,444.1185,807.3805,6947.0,470.5679,9358.0
南昌,2006,68.1075,93.3749,1183.8973,733.8474,25.267399999999995,0.021342560710291336,,,其他,False,110.7512,383.5094,3125.97553019561,359.9864,3053.13200720916
南昌,2007,87.2199,116.8596,1389.892,744.5682,29.639700000000005,0.02132518210047975,28.062107697390147,25.15097740399188,其他,False,125.602,478.9932,3558.05259865902,460.3378,3508.69513648456
南昌,2008,102.1477,148.17,1660.0847,955.4016,46.02229999999999,0.027722862574421647,17.115130835967495,26.793177453970387,其他,False,163.304,335.48,3461.0,326.46,3361.0
南昌,2009,115.8798,181.7495,1838.0,1181.8238,65.86970000000001,0.03583770402611535,13.443376600745793,22.662819734089233,其他,False,198.2468,494.69,3774.0,463.63,3637.0
南昌,2010,146.465,232.0305,2200.1,1417.5807,85.56549999999999,0.03889164128903231,26.39390126665735,27.66500045392146,其他,False,230.15,520.84,4566.0,489.3,4331.0
南昌,2011,187.0259,299.3677,2688.8724,1603.9632,112.3418,0.0417802644707127,27.693237292185845,29.020839932681277,其他,False,279.8933,499.1348,5939.30136708561,436.0131,5322.65888341428
南昌,2012,240.0205,345.5062,3000.5,1853.5679,105.48569999999998,0.03515604065989001,28.335433755431726,15.411983323518186,其他,False,344.3607,689.8563,6418.97740152551,595.333,5879.98985441761
南昌,2013,291.9097,419.3652,3336.0265,2051.1635,127.45550000000003,0.038205781638725005,21.618653406688182,21.377040412009983,其他,False,406.1358,841.4924,7101.0,751.8728,6639.0
南昌,2014,342.2065,473.1561,3667.9635,2149.3277,130.94959999999998,0.03570090051332299,17.230259905717425,12.826743849990407,其他,False,414.0682,824.663,6589.0,751.4757,6225.0
南昌,2015,389.3412,543.1789,4000.014,2491.3925,153.83769999999998,0.03845929039248362,13.773759411349573,14.799090617240275,其他,False,485.3714,901.0158,7126.0,815.9902,6955.0
南昌,2016,402.1831,583.2565,4354.9927,2722.4199,181.07339999999994,0.04157834753661009,3.2983665741000534,7.3783425681667625,其他,False,674.598,1244.6529,8218.0,1077.8161,7707.0
南昌,2017,417.0774,653.1223,5003.1896,2869.8392,236.04489999999998,0.0471788836465442,3.7033629707464044,11.978572034773727,其他,False,790.6914,1610.4283,8527.0,1289.7947,8106.0
南昌,2018,461.7462,752.4137,5274.6716,3132.045,290.66749999999996,0.055106274293929496,10.709954555197655,15.202573851788536,其他,False,890.4296,1846.3065,8560.78608833365,1536.5198,8275.87187617107
南昌,2019,476.9998,834.1066,5596.0,3618.0632,357.10679999999996,0.0638146533238027,3.3034597794199483,10.857444514899184,其他,False,913.0359,1906.1278,9534.0,1580.8859,9355.0
南昌,2020,483.8581,838.1744,5746.0,4278.6505,354.3163,0.0616631221719457,1.4377993449892434,0.48768346875567303,其他,False,971.5664,1770.8267,10978.0,1367.2444,10866.0
南昌,2021,484.8319,870.0084,6650.53,4737.9847,385.17650000000003,0.057916662281051294,0.2012573521038563,3.798016260100523,其他,False,975.8427,2019.4934,10281.0,1562.2908,10576.0
南昌,2022,457.678,939.0409,7203.5,5750.3712,481.36289999999997,0.0668234746997987,-5.600683453378386,7.934693504108692,其他,False,787.4183,1390.7026,10335.0,1056.8778,10824.0
南昌,2023,500.1818,925.5526,7213.0,6641.7365,425.3708,0.05897279911271315,9.286834848954939,-1.4363911092690418,其他,False,496.6266,717.7742,10447.0,548.1708,10733.0
南昌,2024,526.2059,940.0703,7800.37,7516.1403,413.86439999999993,0.05305702165410101,5.202928215300928,1.5685440244022963,其他,False,473.4938,690.0464,9741.0,568.3491,10073.0
厦门,2006,136.1653,159.1253,1168.0229,680.8196,22.960000000000008,0.019657148845283776,,,其他,False,213.9308,433.2666,6340.1586921309,317.386,6600.7259299402
厦门,2007,186.5262,198.6559,1387.852,739.998,12.129700000000014,0.00873990886636328,36.98512029129299,24.842435489516745,其他,False,345.7362,497.7011,8249.64220492983,369.557,8907.01840311508
厦门,2008,220.2343,238.0896,1560.0218,929.4447,17.8553,0.01144554518404807,18.07150952520342,19.850253629517155,其他,False,327.016,389.47,5256.0,150.21,8940.0
厦门,2009,240.5608,268.0527,1737.0,1158.0996,27.491900000000015,0.015827230857800814,9.229488776271456,12.584800008064212,其他,False,267.4171,529.29,7951.0,401.3,8935.0
厦门,2010,289.1748,306.9468,2060.1,1384.666,17.77199999999999,0.00862676569098587,20.208612542026792,14.50987063364777,其他,False,396.13,426.77,8883.0,238.68,11590.0
厦门,2011,370.7718,389.0726,2539.3132,1558.7417,18.300800000000038,0.007206988094261093,28.217189049668214,26.755711413183004,其他,False,438.1217,445.3899,10555.6569648301,272.1301,13422.5945604694
厦门,2012,422.9089,460.9779,2817.1,1680.1926,38.06899999999996,0.01351354229526817,14.061776003460903,18.481203765055664,其他,False,518.8791,615.3435,12280.4563629908,480.2694,12953.375751193
厦门,2013,490.5996,516.7402,3018.1565,1950.1009,26.14059999999995,0.008661114822905953,16.005976700892322,12.096523499282718,其他,False,531.8029,786.7109,13625.0,581.5237,14551.0
厦门,2014,543.7986,548.2525,3273.5772,1972.0201,4.45390000000009,0.0013605605513137401,10.843669664630774,6.098286914778472,其他,False,704.0636,790.209,15378.0,510.3704,17778.0
厦门,2015,606.0967,651.1705,3466.0288,2050.2746,45.07379999999989,0.013004450511201722,11.456097900950857,18.772007423586736,其他,False,774.0727,570.8332,16122.0,345.8945,18928.0
厦门,2016,647.9366,758.6381,3784.2662,2172.0007,110.70150000000001,0.029253095355712556,6.903172381568812,16.50375746444288,其他,False,765.797,528.8601,20021.0,322.3391,25251.0
厦门,2017,696.866,797.0976,4351.7,2292.056,100.23160000000007,0.023032745823471305,7.551572175425814,5.069545017578214,其他,False,879.8628,527.8806,22599.0,237.2751,28053.0
厦门,2018,754.5412,892.4985,4791.4131,2610.177,137.95730000000003,0.028792612350623668,8.276368771040632,11.968534342594928,其他,False,884.5759,529.4175,20906.9269527358,170.6813,33715.4275248665
厦门,2019,768.3751,912.977,5995.0,3062.0,144.6019,0.024120417014178483,1.8334187715660866,2.294513660247044,其他,False,899.5349,540.7725,22622.0,274.7007,33830.0
厦门,2020,783.9392,976.9054,6384.0,3684.3858,192.96619999999996,0.030226535087719292,2.025586201322782,7.002191731007468,其他,False,1055.7575,621.8152,24467.0,379.1347,33779.0
厦门,2021,880.9611,1060.0015,7033.89,4197.7867,179.0404000000001,0.025453966439623037,12.376202134043046,8.506053912692057,其他,False,1069.6582,593.0387,25004.0,413.2404,31425.0
厦门,2022,883.8107,1088.7431,7802.66,5213.3921,204.93239999999992,0.026264427772067465,0.32346490667976013,2.7114678611303678,其他,False,1064.783,607.6323,20423.0,394.95,27523.0
厦门,2023,932.1359,1084.6541,8066.0,5963.1828,152.51819999999998,0.01890877758492437,5.4678224646974805,-0.37557069248015384,其他,False,1435.5972,603.7939,21035.0,346.7348,31054.0
厦门,2024,933.3486,1059.1976,8589.01,6546.1784,125.84899999999993,0.014652328964572161,0.1300990552987047,-2.3469694163328225,其他,False,976.0621,484.6798,15390.0,362.1914,18609.0
合肥,2006,79.4046,102.8869,1073.76,624.56,23.482299999999995,0.02186922589777976,,,长三角,False,281.8051,650.3107,3110.14719579426,583.255,2873.77562129772
合肥,2007,169.3175,167.0789,1334.6102,673.0856,-2.238599999999991,-0.0016773436918135279,113.2338680630593,62.390838872587295,长三角,False,387.5325,1042.6878,3307.07907007256,953.103,3153.79659910839
合肥,2008,222.0776,222.2517,1664.84,852.8294,0.1741000000000099,0.00010457461377670522,31.16045299511272,33.02200337684771,长三角,False,567.1624,933.13,3592.0,867.35,3425.0
合肥,2009,180.8977,245.8575,2102.0,1031.8141,64.9598,0.030903805899143672,-18.54302279923775,10.621201097674394,长三角,False,670.3559,1297.95,4228.0,1180.33,4095.0
合肥,2010,259.4283,317.7157,2701.6,1233.7343,58.28740000000005,0.021575140657388234,43.41160777610771,29.227581017459325,长三角,False,819.03,1004.7,5905.0,863.65,5502.0
合肥,2011,338.5113,474.8895,3636.6,1689.5435,136.3782,0.03750156739811912,30.48356713589073,49.46995065084916,长三角,False,889.6017,1245.9761,6325.73931394029,1058.3953,5607.54757697809
合肥,2012,389.4991,572.0987,4164.3,2065.5745,182.5996,0.04384881012415052,15.062362763074667,20.469856671920517,长三角,False,913.8031,1242.4768,6155.90810226799,1117.3264,5754.31315325584
合肥,2013,438.6226,630.8885,4672.91,2355.7723,192.26590000000004,0.041144789863275785,12.611967524443578,10.276163885707135,长三角,False,1105.8109,1628.0937,6283.0,1451.6915,6084.0
合肥,2014,500.342,698.7901,5157.9732,2539.4998,198.44810000000007,0.03847404635603769,14.07118557046536,10.762852706936332,长三角,False,1127.3511,1594.7869,7157.0,1326.2153,6917.0
合肥,2015,571.544,772.6647,5660.27,3018.5366,201.12070000000006,0.035531997590220965,14.23066622430258,10.571786864181387,长三角,False,1259.1353,1589.2069,7695.0,1285.8981,7512.0
合肥,2016,614.8493,859.8503,6274.3777,3281.2636,245.00099999999998,0.03904785649101105,7.576896966812696,11.283756071682838,长三角,False,1352.5944,2098.3411,9369.0,1705.7175,9312.0
合肥,2017,655.9039,965.3444,7213.4476,3489.1815,309.44049999999993,0.042897726185742294,6.677180896196844,12.26889145703618,长三角,False,1557.4051,1283.3996,10751.0,960.4586,11442.0
合肥,2018,712.4862,1004.9099,7822.9061,4003.407,292.42369999999994,0.03738044356687343,8.626614356157969,4.098589063136426,长三角,False,1527.174,1389.5794,12146.9467667699,1103.8785,13068.6339121561
合肥,2019,745.9934,1122.6669,9409.0,4667.2164,376.6735,0.04003331916250399,4.702855999175837,11.718164981756063,长三角,False,1556.0807,1321.872,13365.0,1155.7207,14086.0
合肥,2020,762.9009,1164.3459,10046.0,5589.4046,401.44500000000005,0.03996068086800717,2.2664409631506066,3.7124992283998015,长三角,False,1546.992,1486.1077,14321.0,1297.4015,15265.0
合肥,2021,844.2188,1223.7236,11412.8,6394.1404,379.50480000000005,0.03325255853077247,10.659038415081179,5.099661535287758,长三角,False,1466.4185,1836.5887,13382.0,1562.7581,14443.0
合肥,2022,909.2546,1380.1794,12013.1,7958.0409,470.9248,0.039200938974952346,7.7036663954889395,12.78522372208888,长三角,False,1457.0872,1459.1789,12415.0,1237.8281,13476.0
合肥,2023,929.6276,1411.3371,12674.0,9387.1358,481.70949999999993,0.03800769291462837,2.2406265527829206,2.2575108714127934,长三角,False,1544.6256,1109.2544,14365.0,937.6062,15530.0
合肥,2024,955.0095,1581.0585,13507.69,10785.8387,626.0490000000001,0.046347599034327856,2.730329865421366,12.025574896316416,长三角,False,1582.4578,974.0326,11652.0,793.8808,13011.0
呼和浩特,2006,45.5202,75.4985,900.0845,453.0845,29.978300000000004,0.03330609514995537,,,其他,False,94.9934,215.3219,2367.72943207356,193.8545,2175.71425992175
呼和浩特,2007,57.9618,100.5133,1101.1331,511.3839,42.551500000000004,0.03864337562825058,27.33204159911422,33.13284369888143,其他,False,129.8346,225.8929,2595.98685925941,213.3251,2458.81989508033
